model_name,seq_id_1,seq_id_2,ngram_similarity_within_group,lcs_ratio_within_group
ESM_IF1,seq_342,seq_385,0.11019283746556474,0.5613207547169812
ESM_IF1,seq_342,seq_386,0.14285714285714285,0.6084905660377359
ESM_IF1,seq_342,seq_387,0.13559322033898305,0.5754716981132075
ESM_IF1,seq_342,seq_388,0.13370473537604458,0.5943396226415094
ESM_IF1,seq_342,seq_389,0.13736263736263737,0.6084905660377359
ESM_IF1,seq_342,seq_390,0.1558073654390935,0.6179245283018868
ESM_IF1,seq_342,seq_391,0.09358288770053476,0.5849056603773585
ESM_IF1,seq_342,seq_392,0.12777777777777777,0.5849056603773585
ESM_IF1,seq_342,seq_393,0.0855614973262032,0.5660377358490566
ESM_IF1,seq_342,seq_394,0.13445378151260504,0.5801886792452831
ESM_IF1,seq_342,seq_395,0.14887640449438203,0.5990566037735849
ESM_IF1,seq_342,seq_396,0.1298342541436464,0.5801886792452831
ESM_IF1,seq_342,seq_397,0.1046831955922865,0.5518867924528302
ESM_IF1,seq_342,seq_398,0.13259668508287292,0.5566037735849056
ESM_IF1,seq_342,seq_399,0.088,0.5613207547169812
ESM_IF1,seq_342,seq_400,0.1558073654390935,0.6037735849056604
ESM_IF1,seq_342,seq_401,0.12121212121212122,0.5801886792452831
ESM_IF1,seq_342,seq_402,0.10597826086956522,0.5613207547169812
ESM_IF1,seq_342,seq_403,0.1392757660167131,0.6037735849056604
ESM_IF1,seq_342,seq_404,0.10540540540540541,0.5849056603773585
ESM_IF1,seq_342,seq_405,0.1404494382022472,0.6084905660377359
ESM_IF1,seq_342,seq_406,0.14084507042253522,0.5849056603773585
ESM_IF1,seq_342,seq_407,0.10810810810810811,0.5849056603773585
ESM_IF1,seq_342,seq_408,0.1226158038147139,0.5707547169811321
ESM_IF1,seq_342,seq_409,0.14325842696629212,0.6084905660377359
ESM_IF1,seq_342,seq_410,0.11748633879781421,0.5707547169811321
ESM_IF1,seq_342,seq_411,0.1400560224089636,0.5801886792452831
ESM_IF1,seq_342,seq_412,0.17579250720461095,0.6462264150943396
ESM_IF1,seq_342,seq_413,0.1184573002754821,0.5801886792452831
ESM_IF1,seq_342,seq_414,0.11081081081081082,0.5707547169811321
ESM_IF1,seq_342,seq_415,0.13370473537604458,0.5990566037735849
ESM_IF1,seq_342,seq_416,0.11590296495956873,0.6037735849056604
ESM_IF1,seq_342,seq_417,0.14484679665738162,0.589622641509434
ESM_IF1,seq_342,seq_418,0.14326647564469913,0.6037735849056604
ESM_IF1,seq_342,seq_419,0.15211267605633802,0.6084905660377359
ESM_IF1,seq_342,seq_420,0.15819209039548024,0.6226415094339622
ESM_IF1,seq_343,seq_344,0.1309192200557103,0.5754716981132075
ESM_IF1,seq_343,seq_345,0.11666666666666667,0.589622641509434
ESM_IF1,seq_343,seq_346,0.12154696132596685,0.6084905660377359
ESM_IF1,seq_343,seq_347,0.13202247191011235,0.6037735849056604
ESM_IF1,seq_343,seq_348,0.13687150837988826,0.5849056603773585
ESM_IF1,seq_343,seq_349,0.13370473537604458,0.5754716981132075
ESM_IF1,seq_343,seq_350,0.12121212121212122,0.5990566037735849
ESM_IF1,seq_343,seq_351,0.1178082191780822,0.5801886792452831
ESM_IF1,seq_343,seq_352,0.12188365650969529,0.589622641509434
ESM_IF1,seq_343,seq_353,0.1184573002754821,0.5849056603773585
ESM_IF1,seq_343,seq_354,0.14124293785310735,0.5471698113207547
ESM_IF1,seq_343,seq_355,0.12742382271468145,0.6179245283018868
ESM_IF1,seq_343,seq_356,0.1270718232044199,0.5849056603773585
ESM_IF1,seq_343,seq_357,0.10136986301369863,0.5754716981132075
ESM_IF1,seq_343,seq_358,0.14285714285714285,0.5990566037735849
ESM_IF1,seq_343,seq_359,0.1226158038147139,0.589622641509434
ESM_IF1,seq_343,seq_360,0.14366197183098592,0.6320754716981132
ESM_IF1,seq_343,seq_361,0.14447592067988668,0.6132075471698113
ESM_IF1,seq_343,seq_362,0.1132596685082873,0.5707547169811321
ESM_IF1,seq_343,seq_363,0.12154696132596685,0.6132075471698113
ESM_IF1,seq_343,seq_364,0.10242587601078167,0.5518867924528302
ESM_IF1,seq_343,seq_365,0.09042553191489362,0.5754716981132075
ESM_IF1,seq_343,seq_366,0.10626702997275204,0.5707547169811321
ESM_IF1,seq_343,seq_367,0.17151162790697674,0.589622641509434
ESM_IF1,seq_343,seq_368,0.12777777777777777,0.5613207547169812
ESM_IF1,seq_343,seq_369,0.12222222222222222,0.5801886792452831
ESM_IF1,seq_343,seq_370,0.12465373961218837,0.589622641509434
ESM_IF1,seq_343,seq_371,0.15864022662889518,0.5990566037735849
ESM_IF1,seq_343,seq_372,0.09651474530831099,0.5518867924528302
ESM_IF1,seq_343,seq_373,0.09703504043126684,0.5566037735849056
ESM_IF1,seq_343,seq_374,0.1501416430594901,0.589622641509434
ESM_IF1,seq_343,seq_375,0.13966480446927373,0.5518867924528302
ESM_IF1,seq_343,seq_376,0.14444444444444443,0.6179245283018868
ESM_IF1,seq_343,seq_377,0.12912087912087913,0.6084905660377359
ESM_IF1,seq_343,seq_378,0.1327683615819209,0.5613207547169812
ESM_IF1,seq_343,seq_379,0.13802816901408452,0.6037735849056604
ESM_IF1,seq_343,seq_380,0.12121212121212122,0.5754716981132075
ESM_IF1,seq_343,seq_381,0.1424581005586592,0.6084905660377359
ESM_IF1,seq_343,seq_382,0.10989010989010989,0.5801886792452831
ESM_IF1,seq_343,seq_383,0.11080332409972299,0.589622641509434
ESM_IF1,seq_343,seq_384,0.1440677966101695,0.6320754716981132
ESM_IF1,seq_343,seq_385,0.08086253369272237,0.5141509433962265
ESM_IF1,seq_343,seq_386,0.11484593837535013,0.5943396226415094
ESM_IF1,seq_343,seq_387,0.14613180515759314,0.6084905660377359
ESM_IF1,seq_343,seq_388,0.10054347826086957,0.5566037735849056
ESM_IF1,seq_343,seq_389,0.16056338028169015,0.6509433962264151
ESM_IF1,seq_343,seq_390,0.14366197183098592,0.6084905660377359
ESM_IF1,seq_343,seq_391,0.11506849315068493,0.5943396226415094
ESM_IF1,seq_343,seq_392,0.15428571428571428,0.6179245283018868
ESM_IF1,seq_343,seq_393,0.10382513661202186,0.5801886792452831
ESM_IF1,seq_343,seq_394,0.11944444444444445,0.5943396226415094
ESM_IF1,seq_343,seq_395,0.15625,0.6037735849056604
ESM_IF1,seq_343,seq_396,0.13687150837988826,0.6084905660377359
ESM_IF1,seq_343,seq_397,0.09315068493150686,0.5471698113207547
ESM_IF1,seq_343,seq_398,0.12396694214876033,0.5849056603773585
ESM_IF1,seq_343,seq_399,0.14366197183098592,0.6037735849056604
ESM_IF1,seq_343,seq_400,0.1534090909090909,0.5943396226415094
ESM_IF1,seq_343,seq_401,0.0945945945945946,0.5707547169811321
ESM_IF1,seq_343,seq_402,0.12188365650969529,0.5613207547169812
ESM_IF1,seq_343,seq_403,0.1729106628242075,0.6179245283018868
ESM_IF1,seq_343,seq_404,0.10597826086956522,0.5801886792452831
ESM_IF1,seq_343,seq_405,0.11602209944751381,0.5990566037735849
ESM_IF1,seq_343,seq_406,0.15142857142857144,0.6179245283018868
ESM_IF1,seq_343,seq_407,0.13019390581717452,0.6084905660377359
ESM_IF1,seq_343,seq_408,0.11413043478260869,0.5424528301886793
ESM_IF1,seq_343,seq_409,0.15056818181818182,0.5754716981132075
ESM_IF1,seq_343,seq_410,0.13055555555555556,0.6037735849056604
ESM_IF1,seq_343,seq_411,0.14084507042253522,0.6037735849056604
ESM_IF1,seq_343,seq_412,0.15669515669515668,0.6179245283018868
ESM_IF1,seq_343,seq_413,0.13165266106442577,0.6179245283018868
ESM_IF1,seq_343,seq_414,0.09946236559139784,0.5518867924528302
ESM_IF1,seq_343,seq_415,0.13128491620111732,0.5707547169811321
ESM_IF1,seq_343,seq_416,0.13812154696132597,0.589622641509434
ESM_IF1,seq_343,seq_417,0.08488063660477453,0.5330188679245284
ESM_IF1,seq_343,seq_418,0.13428571428571429,0.5990566037735849
ESM_IF1,seq_343,seq_419,0.166189111747851,0.6084905660377359
ESM_IF1,seq_343,seq_420,0.1558073654390935,0.6367924528301887
ESM_IF1,seq_344,seq_345,0.12605042016806722,0.589622641509434
ESM_IF1,seq_344,seq_346,0.17341040462427745,0.6509433962264151
ESM_IF1,seq_344,seq_347,0.11019283746556474,0.5660377358490566
ESM_IF1,seq_344,seq_348,0.10597826086956522,0.5471698113207547
ESM_IF1,seq_344,seq_349,0.09703504043126684,0.5566037735849056
ESM_IF1,seq_344,seq_350,0.13370473537604458,0.5990566037735849
ESM_IF1,seq_344,seq_351,0.1270718232044199,0.6037735849056604
ESM_IF1,seq_344,seq_352,0.09164420485175202,0.5566037735849056
ESM_IF1,seq_344,seq_353,0.13725490196078433,0.6132075471698113
ESM_IF1,seq_344,seq_354,0.10684931506849316,0.5566037735849056
ESM_IF1,seq_344,seq_355,0.15625,0.5849056603773585
ESM_IF1,seq_344,seq_356,0.12087912087912088,0.5849056603773585
ESM_IF1,seq_344,seq_357,0.12605042016806722,0.6084905660377359
ESM_IF1,seq_344,seq_358,0.13636363636363635,0.6179245283018868
ESM_IF1,seq_344,seq_359,0.12876712328767123,0.5660377358490566
ESM_IF1,seq_344,seq_360,0.16332378223495703,0.6273584905660378
ESM_IF1,seq_344,seq_361,0.10989010989010989,0.589622641509434
ESM_IF1,seq_344,seq_362,0.1749271137026239,0.6320754716981132
ESM_IF1,seq_344,seq_363,0.12465373961218837,0.5943396226415094
ESM_IF1,seq_344,seq_364,0.11444141689373297,0.5943396226415094
ESM_IF1,seq_344,seq_365,0.1111111111111111,0.5801886792452831
ESM_IF1,seq_344,seq_366,0.1340782122905028,0.5754716981132075
ESM_IF1,seq_344,seq_367,0.1352112676056338,0.5943396226415094
ESM_IF1,seq_344,seq_368,0.10326086956521739,0.5613207547169812
ESM_IF1,seq_344,seq_369,0.13802816901408452,0.6226415094339622
ESM_IF1,seq_344,seq_370,0.1184573002754821,0.5990566037735849
ESM_IF1,seq_344,seq_371,0.1392757660167131,0.6226415094339622
ESM_IF1,seq_344,seq_372,0.09651474530831099,0.5518867924528302
ESM_IF1,seq_344,seq_373,0.13370473537604458,0.6037735849056604
ESM_IF1,seq_344,seq_374,0.14366197183098592,0.6084905660377359
ESM_IF1,seq_344,seq_375,0.11171662125340599,0.5707547169811321
ESM_IF1,seq_344,seq_376,0.09574468085106383,0.5613207547169812
ESM_IF1,seq_344,seq_377,0.11382113821138211,0.5471698113207547
ESM_IF1,seq_344,seq_378,0.09863013698630137,0.5377358490566038
ESM_IF1,seq_344,seq_379,0.13802816901408452,0.5849056603773585
ESM_IF1,seq_344,seq_380,0.10899182561307902,0.5518867924528302
ESM_IF1,seq_344,seq_381,0.18208092485549132,0.6179245283018868
ESM_IF1,seq_344,seq_382,0.08602150537634409,0.5754716981132075
ESM_IF1,seq_344,seq_383,0.08967391304347826,0.589622641509434
ESM_IF1,seq_344,seq_384,0.15056818181818182,0.6132075471698113
ESM_IF1,seq_344,seq_385,0.08672086720867209,0.5660377358490566
ESM_IF1,seq_344,seq_386,0.11484593837535013,0.589622641509434
ESM_IF1,seq_344,seq_387,0.19402985074626866,0.6226415094339622
ESM_IF1,seq_344,seq_388,0.11263736263736264,0.5471698113207547
ESM_IF1,seq_344,seq_389,0.17045454545454544,0.6273584905660378
ESM_IF1,seq_344,seq_390,0.1309192200557103,0.5754716981132075
ESM_IF1,seq_344,seq_391,0.1,0.5990566037735849
ESM_IF1,seq_344,seq_392,0.12534818941504178,0.5660377358490566
ESM_IF1,seq_344,seq_393,0.1008174386920981,0.5801886792452831
ESM_IF1,seq_344,seq_394,0.13202247191011235,0.5801886792452831
ESM_IF1,seq_344,seq_395,0.13055555555555556,0.5754716981132075
ESM_IF1,seq_344,seq_396,0.15625,0.6226415094339622
ESM_IF1,seq_344,seq_397,0.12394366197183099,0.5566037735849056
ESM_IF1,seq_344,seq_398,0.11475409836065574,0.5943396226415094
ESM_IF1,seq_344,seq_399,0.14366197183098592,0.589622641509434
ESM_IF1,seq_344,seq_400,0.1309192200557103,0.6179245283018868
ESM_IF1,seq_344,seq_401,0.12188365650969529,0.6037735849056604
ESM_IF1,seq_344,seq_402,0.12188365650969529,0.5613207547169812
ESM_IF1,seq_344,seq_403,0.16954022988505746,0.6320754716981132
ESM_IF1,seq_344,seq_404,0.15625,0.6226415094339622
ESM_IF1,seq_344,seq_405,0.13165266106442577,0.6320754716981132
ESM_IF1,seq_344,seq_406,0.16473988439306358,0.5801886792452831
ESM_IF1,seq_344,seq_407,0.13649025069637882,0.6273584905660378
ESM_IF1,seq_344,seq_408,0.09919571045576407,0.5754716981132075
ESM_IF1,seq_344,seq_409,0.125,0.6084905660377359
ESM_IF1,seq_344,seq_410,0.11813186813186813,0.5801886792452831
ESM_IF1,seq_344,seq_411,0.14730878186968838,0.5943396226415094
ESM_IF1,seq_344,seq_412,0.1340782122905028,0.5754716981132075
ESM_IF1,seq_344,seq_413,0.12222222222222222,0.589622641509434
ESM_IF1,seq_344,seq_414,0.11444141689373297,0.5801886792452831
ESM_IF1,seq_344,seq_415,0.13764044943820225,0.5849056603773585
ESM_IF1,seq_344,seq_416,0.10455764075067024,0.5801886792452831
ESM_IF1,seq_344,seq_417,0.09946236559139784,0.5754716981132075
ESM_IF1,seq_344,seq_418,0.15072463768115943,0.6132075471698113
ESM_IF1,seq_344,seq_419,0.14647887323943662,0.589622641509434
ESM_IF1,seq_344,seq_420,0.13019390581717452,0.5849056603773585
ESM_IF1,seq_345,seq_346,0.12290502793296089,0.6037735849056604
ESM_IF1,seq_345,seq_347,0.13352272727272727,0.5990566037735849
ESM_IF1,seq_345,seq_348,0.12569832402234637,0.589622641509434
ESM_IF1,seq_345,seq_349,0.0891891891891892,0.5518867924528302
ESM_IF1,seq_345,seq_350,0.0891891891891892,0.5566037735849056
ESM_IF1,seq_345,seq_351,0.13165266106442577,0.6084905660377359
ESM_IF1,seq_345,seq_352,0.12640449438202248,0.5754716981132075
ESM_IF1,seq_345,seq_353,0.12605042016806722,0.6084905660377359
ESM_IF1,seq_345,seq_354,0.08108108108108109,0.5707547169811321
ESM_IF1,seq_345,seq_355,0.12885154061624648,0.6179245283018868
ESM_IF1,seq_345,seq_356,0.12534818941504178,0.5990566037735849
ESM_IF1,seq_345,seq_357,0.13068181818181818,0.5943396226415094
ESM_IF1,seq_345,seq_358,0.07608695652173914,0.5660377358490566
ESM_IF1,seq_345,seq_359,0.09973045822102426,0.5801886792452831
ESM_IF1,seq_345,seq_360,0.11666666666666667,0.589622641509434
ESM_IF1,seq_345,seq_361,0.14285714285714285,0.5943396226415094
ESM_IF1,seq_345,seq_362,0.11142061281337047,0.589622641509434
ESM_IF1,seq_345,seq_363,0.11666666666666667,0.5754716981132075
ESM_IF1,seq_345,seq_364,0.11878453038674033,0.5943396226415094
ESM_IF1,seq_345,seq_365,0.07692307692307693,0.5518867924528302
ESM_IF1,seq_345,seq_366,0.11977715877437325,0.5849056603773585
ESM_IF1,seq_345,seq_367,0.14,0.589622641509434
ESM_IF1,seq_345,seq_368,0.10136986301369863,0.5707547169811321
ESM_IF1,seq_345,seq_369,0.12994350282485875,0.5990566037735849
ESM_IF1,seq_345,seq_370,0.09239130434782608,0.5943396226415094
ESM_IF1,seq_345,seq_371,0.11570247933884298,0.6084905660377359
ESM_IF1,seq_345,seq_372,0.1095890410958904,0.5613207547169812
ESM_IF1,seq_345,seq_373,0.12256267409470752,0.5801886792452831
ESM_IF1,seq_345,seq_374,0.13559322033898305,0.5943396226415094
ESM_IF1,seq_345,seq_375,0.06878306878306878,0.5471698113207547
ESM_IF1,seq_345,seq_376,0.10270270270270271,0.5471698113207547
ESM_IF1,seq_345,seq_377,0.08823529411764706,0.5707547169811321
ESM_IF1,seq_345,seq_378,0.10277777777777777,0.5754716981132075
ESM_IF1,seq_345,seq_379,0.14285714285714285,0.6179245283018868
ESM_IF1,seq_345,seq_380,0.07180851063829788,0.5660377358490566
ESM_IF1,seq_345,seq_381,0.1095890410958904,0.5801886792452831
ESM_IF1,seq_345,seq_382,0.11420612813370473,0.5613207547169812
ESM_IF1,seq_345,seq_383,0.11204481792717087,0.6084905660377359
ESM_IF1,seq_345,seq_384,0.1327683615819209,0.6084905660377359
ESM_IF1,seq_345,seq_385,0.0997229916897507,0.5471698113207547
ESM_IF1,seq_345,seq_386,0.09749303621169916,0.5849056603773585
ESM_IF1,seq_345,seq_387,0.11549295774647887,0.6037735849056604
ESM_IF1,seq_345,seq_388,0.11388888888888889,0.5943396226415094
ESM_IF1,seq_345,seq_389,0.1178082191780822,0.5943396226415094
ESM_IF1,seq_345,seq_390,0.11977715877437325,0.5754716981132075
ESM_IF1,seq_345,seq_391,0.12569832402234637,0.5990566037735849
ESM_IF1,seq_345,seq_392,0.08695652173913043,0.5754716981132075
ESM_IF1,seq_345,seq_393,0.10803324099722991,0.5707547169811321
ESM_IF1,seq_345,seq_394,0.10833333333333334,0.5707547169811321
ESM_IF1,seq_345,seq_395,0.14488636363636365,0.6037735849056604
ESM_IF1,seq_345,seq_396,0.141643059490085,0.6037735849056604
ESM_IF1,seq_345,seq_397,0.09722222222222222,0.5566037735849056
ESM_IF1,seq_345,seq_398,0.15428571428571428,0.6132075471698113
ESM_IF1,seq_345,seq_399,0.1043956043956044,0.5518867924528302
ESM_IF1,seq_345,seq_400,0.12605042016806722,0.6037735849056604
ESM_IF1,seq_345,seq_401,0.116991643454039,0.589622641509434
ESM_IF1,seq_345,seq_402,0.1489971346704871,0.6132075471698113
ESM_IF1,seq_345,seq_403,0.12885154061624648,0.6084905660377359
ESM_IF1,seq_345,seq_404,0.12569832402234637,0.5801886792452831
ESM_IF1,seq_345,seq_405,0.14942528735632185,0.6084905660377359
ESM_IF1,seq_345,seq_406,0.14985590778097982,0.6179245283018868
ESM_IF1,seq_345,seq_407,0.12534818941504178,0.5943396226415094
ESM_IF1,seq_345,seq_408,0.11232876712328767,0.5801886792452831
ESM_IF1,seq_345,seq_409,0.10164835164835165,0.5707547169811321
ESM_IF1,seq_345,seq_410,0.13202247191011235,0.5801886792452831
ESM_IF1,seq_345,seq_411,0.14245014245014245,0.5943396226415094
ESM_IF1,seq_345,seq_412,0.10743801652892562,0.589622641509434
ESM_IF1,seq_345,seq_413,0.12359550561797752,0.5943396226415094
ESM_IF1,seq_345,seq_414,0.11570247933884298,0.5754716981132075
ESM_IF1,seq_345,seq_415,0.1327683615819209,0.6179245283018868
ESM_IF1,seq_345,seq_416,0.0851063829787234,0.5471698113207547
ESM_IF1,seq_345,seq_417,0.0945945945945946,0.5849056603773585
ESM_IF1,seq_345,seq_418,0.13256484149855907,0.5990566037735849
ESM_IF1,seq_345,seq_419,0.15142857142857144,0.6367924528301887
ESM_IF1,seq_345,seq_420,0.10989010989010989,0.5943396226415094
ESM_IF1,seq_346,seq_347,0.12569832402234637,0.6037735849056604
ESM_IF1,seq_346,seq_348,0.1400560224089636,0.5849056603773585
ESM_IF1,seq_346,seq_349,0.09703504043126684,0.5471698113207547
ESM_IF1,seq_346,seq_350,0.1,0.5849056603773585
ESM_IF1,seq_346,seq_351,0.12396694214876033,0.6273584905660378
ESM_IF1,seq_346,seq_352,0.0975609756097561,0.5943396226415094
ESM_IF1,seq_346,seq_353,0.11232876712328767,0.5990566037735849
ESM_IF1,seq_346,seq_354,0.0918918918918919,0.5707547169811321
ESM_IF1,seq_346,seq_355,0.12121212121212122,0.589622641509434
ESM_IF1,seq_346,seq_356,0.1558073654390935,0.6226415094339622
ESM_IF1,seq_346,seq_357,0.11977715877437325,0.6037735849056604
ESM_IF1,seq_346,seq_358,0.12044817927170869,0.5990566037735849
ESM_IF1,seq_346,seq_359,0.1105121293800539,0.6084905660377359
ESM_IF1,seq_346,seq_360,0.17002881844380405,0.6226415094339622
ESM_IF1,seq_346,seq_361,0.13802816901408452,0.5990566037735849
ESM_IF1,seq_346,seq_362,0.1352112676056338,0.589622641509434
ESM_IF1,seq_346,seq_363,0.1340782122905028,0.6037735849056604
ESM_IF1,seq_346,seq_364,0.11748633879781421,0.589622641509434
ESM_IF1,seq_346,seq_365,0.10215053763440861,0.5943396226415094
ESM_IF1,seq_346,seq_366,0.10326086956521739,0.5424528301886793
ESM_IF1,seq_346,seq_367,0.12256267409470752,0.5990566037735849
ESM_IF1,seq_346,seq_368,0.1092896174863388,0.6132075471698113
ESM_IF1,seq_346,seq_369,0.14772727272727273,0.6273584905660378
ESM_IF1,seq_346,seq_370,0.09433962264150944,0.589622641509434
ESM_IF1,seq_346,seq_371,0.12054794520547946,0.6084905660377359
ESM_IF1,seq_346,seq_372,0.082010582010582,0.5707547169811321
ESM_IF1,seq_346,seq_373,0.1,0.5849056603773585
ESM_IF1,seq_346,seq_374,0.1340782122905028,0.5990566037735849
ESM_IF1,seq_346,seq_375,0.088,0.5990566037735849
ESM_IF1,seq_346,seq_376,0.09866666666666667,0.5990566037735849
ESM_IF1,seq_346,seq_377,0.11382113821138211,0.5801886792452831
ESM_IF1,seq_346,seq_378,0.1046831955922865,0.5566037735849056
ESM_IF1,seq_346,seq_379,0.1348314606741573,0.6226415094339622
ESM_IF1,seq_346,seq_380,0.10597826086956522,0.589622641509434
ESM_IF1,seq_346,seq_381,0.12362637362637363,0.6084905660377359
ESM_IF1,seq_346,seq_382,0.11294765840220386,0.5801886792452831
ESM_IF1,seq_346,seq_383,0.12324929971988796,0.6132075471698113
ESM_IF1,seq_346,seq_384,0.13764044943820225,0.6132075471698113
ESM_IF1,seq_346,seq_385,0.1327683615819209,0.6132075471698113
ESM_IF1,seq_346,seq_386,0.14040114613180515,0.6084905660377359
ESM_IF1,seq_346,seq_387,0.16279069767441862,0.6226415094339622
ESM_IF1,seq_346,seq_388,0.10054347826086957,0.5754716981132075
ESM_IF1,seq_346,seq_389,0.15406162464985995,0.6226415094339622
ESM_IF1,seq_346,seq_390,0.11538461538461539,0.5754716981132075
ESM_IF1,seq_346,seq_391,0.13370473537604458,0.6084905660377359
ESM_IF1,seq_346,seq_392,0.08021390374331551,0.589622641509434
ESM_IF1,seq_346,seq_393,0.10684931506849316,0.5849056603773585
ESM_IF1,seq_346,seq_394,0.13202247191011235,0.6132075471698113
ESM_IF1,seq_346,seq_395,0.09703504043126684,0.589622641509434
ESM_IF1,seq_346,seq_396,0.15954415954415954,0.6273584905660378
ESM_IF1,seq_346,seq_397,0.10833333333333334,0.5613207547169812
ESM_IF1,seq_346,seq_398,0.13333333333333333,0.5943396226415094
ESM_IF1,seq_346,seq_399,0.12777777777777777,0.6037735849056604
ESM_IF1,seq_346,seq_400,0.1309192200557103,0.6084905660377359
ESM_IF1,seq_346,seq_401,0.12188365650969529,0.6037735849056604
ESM_IF1,seq_346,seq_402,0.11878453038674033,0.5990566037735849
ESM_IF1,seq_346,seq_403,0.1529745042492918,0.6367924528301887
ESM_IF1,seq_346,seq_404,0.12742382271468145,0.5990566037735849
ESM_IF1,seq_346,seq_405,0.12849162011173185,0.6037735849056604
ESM_IF1,seq_346,seq_406,0.14488636363636365,0.5943396226415094
ESM_IF1,seq_346,seq_407,0.1178082191780822,0.589622641509434
ESM_IF1,seq_346,seq_408,0.1111111111111111,0.589622641509434
ESM_IF1,seq_346,seq_409,0.10655737704918032,0.5990566037735849
ESM_IF1,seq_346,seq_410,0.13055555555555556,0.6132075471698113
ESM_IF1,seq_346,seq_411,0.14084507042253522,0.6132075471698113
ESM_IF1,seq_346,seq_412,0.1534090909090909,0.6226415094339622
ESM_IF1,seq_346,seq_413,0.14124293785310735,0.6415094339622641
ESM_IF1,seq_346,seq_414,0.1329639889196676,0.5849056603773585
ESM_IF1,seq_346,seq_415,0.13128491620111732,0.5990566037735849
ESM_IF1,seq_346,seq_416,0.11956521739130435,0.5990566037735849
ESM_IF1,seq_346,seq_417,0.10840108401084012,0.5849056603773585
ESM_IF1,seq_346,seq_418,0.12464589235127478,0.6037735849056604
ESM_IF1,seq_346,seq_419,0.14325842696629212,0.6320754716981132
ESM_IF1,seq_346,seq_420,0.10869565217391304,0.5943396226415094
ESM_IF1,seq_347,seq_348,0.14772727272727273,0.5943396226415094
ESM_IF1,seq_347,seq_349,0.10684931506849316,0.6037735849056604
ESM_IF1,seq_347,seq_350,0.14772727272727273,0.5943396226415094
ESM_IF1,seq_347,seq_351,0.13764044943820225,0.5990566037735849
ESM_IF1,seq_347,seq_352,0.14204545454545456,0.5943396226415094
ESM_IF1,seq_347,seq_353,0.11019283746556474,0.5707547169811321
ESM_IF1,seq_347,seq_354,0.1457142857142857,0.6226415094339622
ESM_IF1,seq_347,seq_355,0.12222222222222222,0.589622641509434
ESM_IF1,seq_347,seq_356,0.14084507042253522,0.6273584905660378
ESM_IF1,seq_347,seq_357,0.10526315789473684,0.5754716981132075
ESM_IF1,seq_347,seq_358,0.1151685393258427,0.5754716981132075
ESM_IF1,seq_347,seq_359,0.16857142857142857,0.6132075471698113
ESM_IF1,seq_347,seq_360,0.15472779369627507,0.6226415094339622
ESM_IF1,seq_347,seq_361,0.10164835164835165,0.5849056603773585
ESM_IF1,seq_347,seq_362,0.13636363636363635,0.6037735849056604
ESM_IF1,seq_347,seq_363,0.11634349030470914,0.5990566037735849
ESM_IF1,seq_347,seq_364,0.11232876712328767,0.5754716981132075
ESM_IF1,seq_347,seq_365,0.08244680851063829,0.5471698113207547
ESM_IF1,seq_347,seq_366,0.12256267409470752,0.5849056603773585
ESM_IF1,seq_347,seq_367,0.11731843575418995,0.5660377358490566
ESM_IF1,seq_347,seq_368,0.1384180790960452,0.5801886792452831
ESM_IF1,seq_347,seq_369,0.15229885057471265,0.6084905660377359
ESM_IF1,seq_347,seq_370,0.07466666666666667,0.5377358490566038
ESM_IF1,seq_347,seq_371,0.0797872340425532,0.5566037735849056
ESM_IF1,seq_347,seq_372,0.12154696132596685,0.5660377358490566
ESM_IF1,seq_347,seq_373,0.150997150997151,0.5943396226415094
ESM_IF1,seq_347,seq_374,0.09809264305177112,0.5471698113207547
ESM_IF1,seq_347,seq_375,0.1095890410958904,0.5707547169811321
ESM_IF1,seq_347,seq_376,0.10540540540540541,0.5566037735849056
ESM_IF1,seq_347,seq_377,0.10869565217391304,0.5754716981132075
ESM_IF1,seq_347,seq_378,0.14697406340057637,0.589622641509434
ESM_IF1,seq_347,seq_379,0.12640449438202248,0.6037735849056604
ESM_IF1,seq_347,seq_380,0.11294765840220386,0.5613207547169812
ESM_IF1,seq_347,seq_381,0.14689265536723164,0.6084905660377359
ESM_IF1,seq_347,seq_382,0.08086253369272237,0.5424528301886793
ESM_IF1,seq_347,seq_383,0.11797752808988764,0.5754716981132075
ESM_IF1,seq_347,seq_384,0.17888563049853373,0.6415094339622641
ESM_IF1,seq_347,seq_385,0.12112676056338029,0.5754716981132075
ESM_IF1,seq_347,seq_386,0.1416184971098266,0.6367924528301887
ESM_IF1,seq_347,seq_387,0.1440922190201729,0.6179245283018868
ESM_IF1,seq_347,seq_388,0.12605042016806722,0.5801886792452831
ESM_IF1,seq_347,seq_389,0.1298342541436464,0.6132075471698113
ESM_IF1,seq_347,seq_390,0.10714285714285714,0.5801886792452831
ESM_IF1,seq_347,seq_391,0.13802816901408452,0.5801886792452831
ESM_IF1,seq_347,seq_392,0.15229885057471265,0.5943396226415094
ESM_IF1,seq_347,seq_393,0.12011173184357542,0.5943396226415094
ESM_IF1,seq_347,seq_394,0.13636363636363635,0.6037735849056604
ESM_IF1,seq_347,seq_395,0.1348314606741573,0.5660377358490566
ESM_IF1,seq_347,seq_396,0.12849162011173185,0.6226415094339622
ESM_IF1,seq_347,seq_397,0.09695290858725762,0.5707547169811321
ESM_IF1,seq_347,seq_398,0.11878453038674033,0.5660377358490566
ESM_IF1,seq_347,seq_399,0.09809264305177112,0.5660377358490566
